League_ID,Week,Team,Player,Slot,Points,Projected_Points,Is_Starter
1409356,17,10,Calvin Ridley,BE,14.1,13.73,0
1409356,17,10,Zay Flowers,WR,5.1,15.45,1
1409356,17,10,James Conner,RB,2.8,17.86,1
1409356,17,10,Courtland Sutton,WR,16.5,14.66,1
1409356,17,10,Christian Watson,BE,0.0,0.0,0
1409356,17,10,Matthew Stafford,BE,26.16,40.05,0
1409356,17,10,Dallas Goedert,BE,0.0,0.0,0
1409356,17,10,J.K. Dobbins,BE,15.3,13.67,0
1409356,17,10,Dolphins D/ST,D/ST,11.0,7.27,1
1409356,17,10,Evan McPherson,K,0.0,0.0,1
1409356,17,10,Wan'Dale Robinson,BE,18.1,10.59,0
1409356,17,10,Trey Sermon,BE,2.0,2.73,0
1409356,17,17,Justin Jefferson,WR,17.2,20.02,1
1409356,17,17,Puka Nacua,WR,22.9,21.65,1
1409356,17,17,Nico Collins,RB/WR/TE,8.9,18.8,1
1409356,17,17,Alvin Kamara,RB,0.0,0.0,1
1409356,17,17,De'Von Achane,RB,5.8,15.67,1
1409356,17,17,Mark Andrews,TE,14.8,10.1,1
1409356,17,17,George Pickens,BE,8.0,15.29,0
1409356,17,17,Tank Dell,BE,0.0,0.0,0
1409356,17,17,Kyler Murray,QB,54.04,42.47,1
1409356,17,17,Jaylen Warren,BE,16.2,10.89,0
1409356,17,17,Jakobi Meyers,BE,17.1,13.48,0
1409356,17,17,DeAndre Hopkins,BE,2.7,8.4,0
1409356,17,17,Nick Chubb,BE,0.0,0.0,0
1409356,17,17,Aaron Rodgers,BE,16.48,46.43,0
1409356,17,17,Jaguars D/ST,D/ST,8.0,4.16,1
1409356,17,17,Jake Elliott,K,11.0,7.27,1
1409356,17,4,Amon-Ra St. Brown,WR,20.0,17.46,1
1409356,17,4,Garrett Wilson,BE,17.6,15.0,0
1409356,17,4,Drake London,WR,17.6,14.37,1
1409356,17,4,James Cook,RB,11.3,15.93,1
1409356,17,4,Sam LaPorta,BE,18.4,11.34,0
1409356,17,4,Rhamondre Stevenson,BE,0.1,12.13,0
1409356,17,4,D'Andre Swift,RB,12.1,13.29,1
1409356,17,4,Najee Harris,BE,10.1,10.57,0
1409356,17,4,David Montgomery,RB/WR/TE,0.0,0.0,1
1409356,17,4,Jordan Love,BE,36.0,35.56,0
1409356,17,4,Rashid Shaheed,BE,0.0,0.0,0
1409356,17,4,Broncos D/ST,D/ST,3.0,4.31,1
1409356,17,4,Tyler Bass,K,8.0,8.63,1
1409356,17,4,Sam Darnold,QB,59.78,45.34,1
1409356,17,4,Kirk Cousins,BE,0.0,0.0,0
1409356,17,4,Hunter Henry,TE,0.0,10.57,1
1409356,17,12,Bijan Robinson,BE,24.8,18.2,0
1409356,17,12,Kyren Williams,RB,16.2,19.0,1
1409356,17,12,Joe Burrow,BE,83.98,48.58,0
1409356,17,12,Keenan Allen,BE,7.5,14.99,0
1409356,17,12,Jordan Addison,RB/WR/TE,18.9,15.7,1
1409356,17,12,Xavier Worthy,WR,22.9,14.3,1
1409356,17,12,T.J. Hockenson,TE,11.8,10.8,1
1409356,17,12,Zach Ertz,BE,25.2,9.79,0
1409356,17,12,Rico Dowdle,RB,9.8,12.02,1
1409356,17,12,Marquez Valdes-Scantling,BE,0.0,8.65,0
1409356,17,12,Quentin Johnston,BE,9.8,12.08,0
1409356,17,12,Tua Tagovailoa,BE,0.0,0.0,0
1409356,17,12,Buccaneers D/ST,D/ST,16.0,7.19,1
1409356,17,12,Jason Sanders,K,10.0,6.92,1
1409356,17,12,Bryce Young,QB,36.92,40.24,1
1409356,17,12,Adam Thielen,WR,28.0,13.35,1
1409356,17,15,Tyreek Hill,RB/WR/TE,19.5,9.93,1
1409356,17,15,Marvin Harrison Jr.,BE,15.6,12.73,0
1409356,17,15,Keon Coleman,BE,11.7,8.53,0
1409356,17,15,Josh Jacobs,RB,10.9,20.41,1
1409356,17,15,C.J. Stroud,QB,28.1,42.86,1
1409356,17,15,Trey McBride,TE,30.3,15.39,1
1409356,17,15,49ers D/ST,D/ST,-2.0,3.28,1
1409356,17,15,Tony Pollard,RB,0.0,0.0,1
1409356,17,15,Jake Ferguson,BE,2.8,7.98,0
1409356,17,15,Brian Thomas Jr.,WR,23.9,18.2,1
1409356,17,15,Justin Tucker,K,9.0,8.1,1
1409356,17,15,Jared Goff,BE,54.82,41.61,0
1409356,17,15,Chuba Hubbard,BE,0.0,0.0,0
1409356,17,15,Xavier Legette,BE,7.8,8.37,0
1409356,17,15,Darnell Mooney,WR,5.7,9.82,1
1409356,17,14,Christian McCaffrey,BE,0.0,0.0,0
1409356,17,14,Mike Evans,WR,29.7,16.16,1
1409356,17,14,Travis Etienne Jr.,BE,8.5,12.31,0
1409356,17,14,Joe Mixon,RB,5.9,16.43,1
1409356,17,14,Amari Cooper,BE,14.6,5.01,0
1409356,17,14,Kyle Pitts,RB/WR/TE,14.4,6.74,1
1409356,17,14,Rome Odunze,BE,2.5,10.67,0
1409356,17,14,Brock Purdy,BE,60.28,43.49,0
1409356,17,14,Raheem Mostert,BE,3.9,5.86,0
1409356,17,14,Baker Mayfield,QB,64.56,42.74,1
1409356,17,14,Brock Bowers,TE,14.6,14.19,1
1409356,17,14,Bucky Irving,RB,23.0,17.21,1
1409356,17,14,Ezekiel Elliott,BE,0.2,1.3,0
1409356,17,14,Ladd McConkey,WR,29.4,14.78,1
1409356,17,14,Chiefs D/ST,D/ST,11.0,6.3,1
1409356,17,14,Cairo Santos,K,4.0,7.3,1
1409356,17,16,Ja'Marr Chase,WR,19.2,22.15,1
1409356,17,16,Rachaad White,RB,4.4,13.96,1
1409356,17,16,Malik Nabers,WR,36.1,17.29,1
1409356,17,16,Brian Robinson Jr.,BE,8.9,14.0,0
1409356,17,16,DeVonta Smith,BE,30.0,13.87,0
1409356,17,16,Aaron Jones,RB,11.7,15.09,1
1409356,17,16,Brandon Aubrey,K,0.0,7.31,1
1409356,17,16,David Njoku,TE,0.0,0.0,1
1409356,17,16,Jayden Daniels,BE,60.78,46.54,0
1409356,17,16,Lions D/ST,D/ST,0.0,4.23,1
1409356,17,16,Peyton Hendershot,BE,0.0,0.0,0
1409356,17,16,KaVontae Turpin,RB/WR/TE,4.4,5.09,1
1409356,17,16,Austin Ekeler,BE,0.0,0.0,0
1409356,17,16,Jalen Tolbert,BE,12.0,7.2,0
1409356,17,16,Cooper Rush,BE,22.08,34.42,0
1409356,17,16,Russell Wilson,QB,45.7,38.67,1
